time,ghi,dni,dhi,temp_air,wind_speed
2019-01-14 00:25:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 00:30:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 00:35:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 00:40:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 00:45:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 00:50:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 00:55:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:00:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:05:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:10:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:15:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:20:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:25:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:30:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:35:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:40:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:45:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:50:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 01:55:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:00:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:05:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:10:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:15:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:20:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:25:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:30:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:35:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:40:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:45:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:50:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 02:55:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:00:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:05:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:10:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:15:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:20:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:25:00-07:00,0.0,0.0,0.0,9.1,1.2
2019-01-14 03:30:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 03:35:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 03:40:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 03:45:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 03:50:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 03:55:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:00:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:05:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:10:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:15:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:20:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:25:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:30:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:35:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:40:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:45:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:50:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 04:55:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:00:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:05:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:10:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:15:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:20:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:25:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:30:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:35:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:40:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:45:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:50:00-07:00,0.0,0.0,0.0,9.1,1.3
2019-01-14 05:55:00-07:00,0.0,0.0,0.0,9.2,1.3
2019-01-14 06:00:00-07:00,0.0,0.0,0.0,9.2,1.3
2019-01-14 06:05:00-07:00,0.0,0.0,0.0,9.2,1.3
2019-01-14 06:10:00-07:00,0.0,0.0,0.0,9.2,1.3
2019-01-14 06:15:00-07:00,0.0,0.0,0.0,9.3,1.3
2019-01-14 06:20:00-07:00,0.0,0.0,0.0,9.3,1.3
2019-01-14 06:25:00-07:00,0.0,0.0,0.0,9.3,1.3
2019-01-14 06:30:00-07:00,0.0,0.0,0.0,9.3,1.3
2019-01-14 06:35:00-07:00,0.0,0.0,0.0,9.4,1.3
2019-01-14 06:40:00-07:00,0.0,0.0,0.0,9.4,1.3
2019-01-14 06:45:00-07:00,0.0,0.0,0.0,9.4,1.3
2019-01-14 06:50:00-07:00,0.0,0.0,0.0,9.5,1.3
2019-01-14 06:55:00-07:00,0.0,0.0,0.0,9.5,1.3
2019-01-14 07:00:00-07:00,0.0,0.0,0.0,9.5,1.3
2019-01-14 07:05:00-07:00,0.0,0.0,0.0,9.7,1.3
2019-01-14 07:10:00-07:00,0.0,0.0,0.0,9.8,1.3
2019-01-14 07:15:00-07:00,0.0,0.0,0.0,9.9,1.4
2019-01-14 07:20:00-07:00,0.0,0.0,0.0,10.1,1.4
2019-01-14 07:25:00-07:00,0.0,0.0,0.0,10.2,1.4
2019-01-14 07:30:00-07:00,0.0,0.0,0.0,10.3,1.4
2019-01-14 07:35:00-07:00,16.0,145.0,13.0,10.5,1.4
2019-01-14 07:40:00-07:00,16.0,41.0,15.0,10.6,1.4
2019-01-14 07:45:00-07:00,25.0,89.0,20.0,10.7,1.5
2019-01-14 07:50:00-07:00,35.0,140.0,25.0,10.9,1.5
2019-01-14 07:55:00-07:00,45.0,180.0,30.0,11.0,1.5
2019-01-14 08:00:00-07:00,24.0,0.0,24.0,11.1,1.5
2019-01-14 08:05:00-07:00,28.0,0.0,28.0,11.3,1.6
2019-01-14 08:10:00-07:00,32.0,0.0,32.0,11.4,1.7
2019-01-14 08:15:00-07:00,36.0,0.0,36.0,11.6,1.7
2019-01-14 08:20:00-07:00,40.0,0.0,40.0,11.7,1.8
2019-01-14 08:25:00-07:00,45.0,0.0,45.0,11.8,1.9
2019-01-14 08:30:00-07:00,49.0,0.0,49.0,12.0,2.0
2019-01-14 08:35:00-07:00,54.0,0.0,54.0,12.1,2.1
2019-01-14 08:40:00-07:00,59.0,0.0,59.0,12.3,2.1
2019-01-14 08:45:00-07:00,64.0,0.0,64.0,12.4,2.2
2019-01-14 08:50:00-07:00,70.0,0.0,70.0,12.6,2.3
2019-01-14 08:55:00-07:00,65.0,0.0,65.0,12.7,2.4
2019-01-14 09:00:00-07:00,119.0,39.0,109.0,12.8,2.4
2019-01-14 09:05:00-07:00,152.0,108.0,120.0,13.0,2.5
2019-01-14 09:10:00-07:00,139.0,54.0,123.0,13.1,2.5
2019-01-14 09:15:00-07:00,143.0,48.0,128.0,13.2,2.5
2019-01-14 09:20:00-07:00,145.0,41.0,132.0,13.3,2.5
2019-01-14 09:25:00-07:00,204.0,169.0,145.0,13.5,2.5
2019-01-14 09:30:00-07:00,224.0,208.0,149.0,13.6,2.6
2019-01-14 09:35:00-07:00,227.0,191.0,157.0,13.7,2.6
2019-01-14 09:40:00-07:00,169.0,40.0,153.0,13.8,2.6
2019-01-14 09:45:00-07:00,150.0,14.0,145.0,13.9,2.6
2019-01-14 09:50:00-07:00,158.0,18.0,151.0,14.1,2.6
2019-01-14 09:55:00-07:00,159.0,15.0,153.0,14.2,2.7
2019-01-14 10:00:00-07:00,204.0,58.0,179.0,14.3,2.7
2019-01-14 10:05:00-07:00,217.0,69.0,187.0,14.4,2.7
2019-01-14 10:10:00-07:00,181.0,22.0,171.0,14.6,2.7
2019-01-14 10:15:00-07:00,271.0,144.0,205.0,14.7,2.7
2019-01-14 10:20:00-07:00,336.0,298.0,197.0,14.8,2.8
2019-01-14 10:25:00-07:00,359.0,348.0,194.0,15.0,2.8
2019-01-14 10:30:00-07:00,335.0,250.0,214.0,15.1,2.8
2019-01-14 10:35:00-07:00,372.0,338.0,205.0,15.2,2.8
2019-01-14 10:40:00-07:00,356.0,268.0,221.0,15.4,2.8
2019-01-14 10:45:00-07:00,406.0,403.0,201.0,15.5,2.9
2019-01-14 10:50:00-07:00,377.0,291.0,227.0,15.6,2.9
2019-01-14 10:55:00-07:00,430.0,436.0,201.0,15.8,2.9
2019-01-14 11:00:00-07:00,435.0,431.0,206.0,15.9,2.9
2019-01-14 11:05:00-07:00,451.0,462.0,202.0,16.0,2.9
2019-01-14 11:10:00-07:00,406.0,305.0,240.0,16.1,3.0
2019-01-14 11:15:00-07:00,440.0,388.0,226.0,16.2,3.0
2019-01-14 11:20:00-07:00,437.0,363.0,235.0,16.3,3.0
2019-01-14 11:25:00-07:00,437.0,350.0,241.0,16.4,3.0
2019-01-14 11:30:00-07:00,417.0,283.0,256.0,16.5,3.0
2019-01-14 11:35:00-07:00,437.0,327.0,251.0,16.6,3.1
2019-01-14 11:40:00-07:00,468.0,405.0,236.0,16.7,3.1
2019-01-14 11:45:00-07:00,443.0,324.0,256.0,16.7,3.1
2019-01-14 11:50:00-07:00,454.0,343.0,254.0,16.8,3.1
2019-01-14 11:55:00-07:00,461.0,356.0,253.0,16.9,3.1
2019-01-14 12:00:00-07:00,452.0,324.0,261.0,17.0,3.2
2019-01-14 12:05:00-07:00,470.0,366.0,254.0,17.1,3.2
2019-01-14 12:10:00-07:00,534.0,588.0,186.0,17.2,3.2
2019-01-14 12:15:00-07:00,589.0,793.0,119.0,17.2,3.2
2019-01-14 12:20:00-07:00,526.0,551.0,199.0,17.3,3.2
2019-01-14 12:25:00-07:00,542.0,605.0,182.0,17.4,3.2
2019-01-14 12:30:00-07:00,528.0,552.0,199.0,17.4,3.2
2019-01-14 12:35:00-07:00,514.0,494.0,220.0,17.5,3.2
2019-01-14 12:40:00-07:00,570.0,707.0,149.0,17.6,3.2
2019-01-14 12:45:00-07:00,479.0,379.0,253.0,17.6,3.2
2019-01-14 12:50:00-07:00,495.0,431.0,240.0,17.7,3.2
2019-01-14 12:55:00-07:00,528.0,567.0,193.0,17.8,3.2
2019-01-14 13:00:00-07:00,454.0,322.0,263.0,17.8,3.2
2019-01-14 13:05:00-07:00,560.0,701.0,148.0,17.9,3.2
2019-01-14 13:10:00-07:00,605.0,879.0,90.0,17.9,3.2
2019-01-14 13:15:00-07:00,437.0,297.0,264.0,18.0,3.1
2019-01-14 13:20:00-07:00,422.0,269.0,267.0,18.0,3.1
2019-01-14 13:25:00-07:00,475.0,422.0,232.0,18.0,3.1
2019-01-14 13:30:00-07:00,553.0,745.0,127.0,18.1,3.1
2019-01-14 13:35:00-07:00,597.0,913.0,79.0,18.1,3.1
2019-01-14 13:40:00-07:00,591.0,911.0,79.0,18.1,3.1
2019-01-14 13:45:00-07:00,498.0,588.0,171.0,18.2,3.0
2019-01-14 13:50:00-07:00,578.0,906.0,79.0,18.2,3.0
2019-01-14 13:55:00-07:00,571.0,903.0,78.0,18.3,3.0
2019-01-14 14:00:00-07:00,563.0,900.0,78.0,18.3,3.0
2019-01-14 14:05:00-07:00,555.0,897.0,77.0,18.3,3.0
2019-01-14 14:10:00-07:00,547.0,894.0,77.0,18.3,2.9
2019-01-14 14:15:00-07:00,538.0,890.0,76.0,18.3,2.9
2019-01-14 14:20:00-07:00,529.0,887.0,76.0,18.3,2.9
2019-01-14 14:25:00-07:00,446.0,598.0,145.0,18.3,2.8
2019-01-14 14:30:00-07:00,430.0,558.0,154.0,18.3,2.8
2019-01-14 14:35:00-07:00,390.0,422.0,185.0,18.3,2.7
2019-01-14 14:40:00-07:00,489.0,872.0,72.0,18.3,2.7
2019-01-14 14:45:00-07:00,479.0,870.0,72.0,18.3,2.7
2019-01-14 14:50:00-07:00,468.0,865.0,71.0,18.3,2.6
2019-01-14 14:55:00-07:00,456.0,859.0,70.0,18.3,2.6
2019-01-14 15:00:00-07:00,444.0,853.0,70.0,18.3,2.6
2019-01-14 15:05:00-07:00,431.0,846.0,69.0,18.2,2.5
2019-01-14 15:10:00-07:00,419.0,839.0,68.0,18.1,2.4
2019-01-14 15:15:00-07:00,405.0,832.0,67.0,17.9,2.3
2019-01-14 15:20:00-07:00,392.0,824.0,66.0,17.8,2.1
2019-01-14 15:25:00-07:00,378.0,816.0,65.0,17.7,2.0
2019-01-14 15:30:00-07:00,364.0,807.0,64.0,17.6,1.9
2019-01-14 15:35:00-07:00,351.0,803.0,62.0,17.5,1.8
2019-01-14 15:40:00-07:00,337.0,793.0,61.0,17.4,1.7
2019-01-14 15:45:00-07:00,322.0,782.0,60.0,17.3,1.6
2019-01-14 15:50:00-07:00,307.0,771.0,59.0,17.2,1.5
2019-01-14 15:55:00-07:00,292.0,759.0,58.0,17.1,1.4
2019-01-14 16:00:00-07:00,277.0,746.0,56.0,17.0,1.3
2019-01-14 16:05:00-07:00,187.0,295.0,104.0,17.0,1.3
2019-01-14 16:10:00-07:00,246.0,717.0,54.0,17.0,1.3
2019-01-14 16:15:00-07:00,230.0,701.0,52.0,17.0,1.3
2019-01-14 16:20:00-07:00,215.0,684.0,50.0,17.0,1.3
2019-01-14 16:25:00-07:00,199.0,665.0,49.0,17.0,1.3
2019-01-14 16:30:00-07:00,183.0,645.0,47.0,17.0,1.3
2019-01-14 16:35:00-07:00,167.0,623.0,45.0,17.0,1.3
2019-01-14 16:40:00-07:00,152.0,599.0,43.0,17.0,1.3
2019-01-14 16:45:00-07:00,132.0,567.0,37.0,17.0,1.3
2019-01-14 16:50:00-07:00,116.0,531.0,36.0,17.0,1.3
2019-01-14 16:55:00-07:00,101.0,494.0,34.0,17.0,1.3
2019-01-14 17:00:00-07:00,87.0,456.0,32.0,14.5,1.0
2019-01-14 17:05:00-07:00,49.0,111.0,37.0,14.4,1.0
2019-01-14 17:10:00-07:00,60.0,372.0,27.0,14.4,1.0
2019-01-14 17:15:00-07:00,30.0,61.0,26.0,14.3,1.0
2019-01-14 17:20:00-07:00,22.0,23.0,21.0,14.2,1.0
2019-01-14 17:25:00-07:00,25.0,200.0,16.0,14.2,1.0
2019-01-14 17:30:00-07:00,18.0,185.0,13.0,14.1,1.0
2019-01-14 17:35:00-07:00,0.0,0.0,0.0,14.1,1.0
2019-01-14 17:40:00-07:00,0.0,0.0,0.0,14.0,1.0
2019-01-14 17:45:00-07:00,0.0,0.0,0.0,14.0,1.0
2019-01-14 17:50:00-07:00,0.0,0.0,0.0,13.9,1.0
2019-01-14 17:55:00-07:00,0.0,0.0,0.0,13.9,1.0
2019-01-14 18:00:00-07:00,0.0,0.0,0.0,13.8,1.0
2019-01-14 18:05:00-07:00,0.0,0.0,0.0,13.8,1.0
2019-01-14 18:10:00-07:00,0.0,0.0,0.0,13.7,1.0
2019-01-14 18:15:00-07:00,0.0,0.0,0.0,13.7,1.0
2019-01-14 18:20:00-07:00,0.0,0.0,0.0,13.6,1.0
2019-01-14 18:25:00-07:00,0.0,0.0,0.0,13.6,1.0
2019-01-14 18:30:00-07:00,0.0,0.0,0.0,13.5,1.1
2019-01-14 18:35:00-07:00,0.0,0.0,0.0,13.5,1.1
2019-01-14 18:40:00-07:00,0.0,0.0,0.0,13.4,1.1
2019-01-14 18:45:00-07:00,0.0,0.0,0.0,13.4,1.1
2019-01-14 18:50:00-07:00,0.0,0.0,0.0,13.3,1.1
2019-01-14 18:55:00-07:00,0.0,0.0,0.0,13.3,1.1
2019-01-14 19:00:00-07:00,0.0,0.0,0.0,13.2,1.1
2019-01-14 19:05:00-07:00,0.0,0.0,0.0,13.2,1.1
2019-01-14 19:10:00-07:00,0.0,0.0,0.0,13.1,1.1
2019-01-14 19:15:00-07:00,0.0,0.0,0.0,13.0,1.1
2019-01-14 19:20:00-07:00,0.0,0.0,0.0,12.9,1.1
2019-01-14 19:25:00-07:00,0.0,0.0,0.0,12.9,1.1
2019-01-14 19:30:00-07:00,0.0,0.0,0.0,12.8,1.1
2019-01-14 19:35:00-07:00,0.0,0.0,0.0,12.7,1.1
2019-01-14 19:40:00-07:00,0.0,0.0,0.0,12.6,1.2
2019-01-14 19:45:00-07:00,0.0,0.0,0.0,12.5,1.2
2019-01-14 19:50:00-07:00,0.0,0.0,0.0,12.5,1.2
2019-01-14 19:55:00-07:00,0.0,0.0,0.0,12.4,1.2
2019-01-14 20:00:00-07:00,0.0,0.0,0.0,12.3,1.2
2019-01-14 20:05:00-07:00,0.0,0.0,0.0,12.2,1.2
2019-01-14 20:10:00-07:00,0.0,0.0,0.0,12.2,1.2
2019-01-14 20:15:00-07:00,0.0,0.0,0.0,12.1,1.2
2019-01-14 20:20:00-07:00,0.0,0.0,0.0,12.0,1.2
2019-01-14 20:25:00-07:00,0.0,0.0,0.0,11.9,1.2
2019-01-14 20:30:00-07:00,0.0,0.0,0.0,11.9,1.2
2019-01-14 20:35:00-07:00,0.0,0.0,0.0,11.8,1.2
2019-01-14 20:40:00-07:00,0.0,0.0,0.0,11.7,1.2
2019-01-14 20:45:00-07:00,0.0,0.0,0.0,11.6,1.2
2019-01-14 20:50:00-07:00,0.0,0.0,0.0,11.6,1.3
2019-01-14 20:55:00-07:00,0.0,0.0,0.0,11.5,1.3
2019-01-14 21:00:00-07:00,0.0,0.0,0.0,11.4,1.3
2019-01-14 21:05:00-07:00,0.0,0.0,0.0,11.4,1.3
2019-01-14 21:10:00-07:00,0.0,0.0,0.0,11.3,1.3
2019-01-14 21:15:00-07:00,0.0,0.0,0.0,11.3,1.3
2019-01-14 21:20:00-07:00,0.0,0.0,0.0,11.2,1.3
2019-01-14 21:25:00-07:00,0.0,0.0,0.0,11.2,1.3
2019-01-14 21:30:00-07:00,0.0,0.0,0.0,11.1,1.3
2019-01-14 21:35:00-07:00,0.0,0.0,0.0,11.0,1.3
2019-01-14 21:40:00-07:00,0.0,0.0,0.0,11.0,1.3
2019-01-14 21:45:00-07:00,0.0,0.0,0.0,10.9,1.3
2019-01-14 21:50:00-07:00,0.0,0.0,0.0,10.9,1.3
2019-01-14 21:55:00-07:00,0.0,0.0,0.0,10.8,1.3
2019-01-14 22:00:00-07:00,0.0,0.0,0.0,10.8,1.3
2019-01-14 22:05:00-07:00,0.0,0.0,0.0,10.7,1.3
2019-01-14 22:10:00-07:00,0.0,0.0,0.0,10.7,1.3
2019-01-14 22:15:00-07:00,0.0,0.0,0.0,10.7,1.3
2019-01-14 22:20:00-07:00,0.0,0.0,0.0,10.6,1.3
2019-01-14 22:25:00-07:00,0.0,0.0,0.0,10.6,1.3
2019-01-14 22:30:00-07:00,0.0,0.0,0.0,10.5,1.3
2019-01-14 22:35:00-07:00,0.0,0.0,0.0,10.5,1.3
2019-01-14 22:40:00-07:00,0.0,0.0,0.0,10.4,1.3
2019-01-14 22:45:00-07:00,0.0,0.0,0.0,10.4,1.3
2019-01-14 22:50:00-07:00,0.0,0.0,0.0,10.4,1.3
2019-01-14 22:55:00-07:00,0.0,0.0,0.0,10.3,1.3
2019-01-14 23:00:00-07:00,0.0,0.0,0.0,10.3,1.3
2019-01-14 23:05:00-07:00,0.0,0.0,0.0,10.2,1.3
2019-01-14 23:10:00-07:00,0.0,0.0,0.0,10.2,1.3
2019-01-14 23:15:00-07:00,0.0,0.0,0.0,10.2,1.3
2019-01-14 23:20:00-07:00,0.0,0.0,0.0,10.1,1.3
2019-01-14 23:25:00-07:00,0.0,0.0,0.0,10.1,1.4
2019-01-14 23:30:00-07:00,0.0,0.0,0.0,10.1,1.4
2019-01-14 23:35:00-07:00,0.0,0.0,0.0,10.1,1.4
2019-01-14 23:40:00-07:00,0.0,0.0,0.0,10.0,1.4
2019-01-14 23:45:00-07:00,0.0,0.0,0.0,10.0,1.4
2019-01-14 23:50:00-07:00,0.0,0.0,0.0,10.0,1.4
2019-01-14 23:55:00-07:00,0.0,0.0,0.0,9.9,1.4
2019-01-15 00:00:00-07:00,0.0,0.0,0.0,9.9,1.4
2019-01-15 00:05:00-07:00,0.0,0.0,0.0,9.9,1.4
2019-01-15 00:10:00-07:00,0.0,0.0,0.0,9.9,1.4
2019-01-15 00:15:00-07:00,0.0,0.0,0.0,9.9,1.4
2019-01-15 00:20:00-07:00,0.0,0.0,0.0,9.8,1.4
2019-01-15 00:25:00-07:00,0.0,0.0,0.0,9.8,1.4
2019-01-15 00:30:00-07:00,0.0,0.0,0.0,9.8,1.4
2019-01-15 00:35:00-07:00,0.0,0.0,0.0,9.8,1.4
2019-01-15 00:40:00-07:00,0.0,0.0,0.0,9.8,1.4
2019-01-15 00:45:00-07:00,0.0,0.0,0.0,9.8,1.5
2019-01-15 00:50:00-07:00,0.0,0.0,0.0,9.7,1.5
2019-01-15 00:55:00-07:00,0.0,0.0,0.0,9.7,1.5
2019-01-15 01:00:00-07:00,0.0,0.0,0.0,9.7,1.5
2019-01-15 01:05:00-07:00,0.0,0.0,0.0,9.7,1.5
2019-01-15 01:10:00-07:00,0.0,0.0,0.0,9.6,1.5
2019-01-15 01:15:00-07:00,0.0,0.0,0.0,9.6,1.5
2019-01-15 01:20:00-07:00,0.0,0.0,0.0,9.5,1.5
2019-01-15 01:25:00-07:00,0.0,0.0,0.0,9.5,1.5
2019-01-15 01:30:00-07:00,0.0,0.0,0.0,9.4,1.5
2019-01-15 01:35:00-07:00,0.0,0.0,0.0,9.4,1.5
2019-01-15 01:40:00-07:00,0.0,0.0,0.0,9.3,1.5
2019-01-15 01:45:00-07:00,0.0,0.0,0.0,9.3,1.5
2019-01-15 01:50:00-07:00,0.0,0.0,0.0,9.2,1.5
2019-01-15 01:55:00-07:00,0.0,0.0,0.0,9.2,1.5
2019-01-15 02:00:00-07:00,0.0,0.0,0.0,9.1,1.5
2019-01-15 02:05:00-07:00,0.0,0.0,0.0,9.1,1.5
2019-01-15 02:10:00-07:00,0.0,0.0,0.0,9.0,1.5
2019-01-15 02:15:00-07:00,0.0,0.0,0.0,9.0,1.5
2019-01-15 02:20:00-07:00,0.0,0.0,0.0,9.0,1.5
2019-01-15 02:25:00-07:00,0.0,0.0,0.0,8.9,1.5
2019-01-15 02:30:00-07:00,0.0,0.0,0.0,8.9,1.5
2019-01-15 02:35:00-07:00,0.0,0.0,0.0,8.8,1.5
2019-01-15 02:40:00-07:00,0.0,0.0,0.0,8.8,1.5
2019-01-15 02:45:00-07:00,0.0,0.0,0.0,8.8,1.5
2019-01-15 02:50:00-07:00,0.0,0.0,0.0,8.7,1.5
2019-01-15 02:55:00-07:00,0.0,0.0,0.0,8.7,1.5
2019-01-15 03:00:00-07:00,0.0,0.0,0.0,8.6,1.5
2019-01-15 03:05:00-07:00,0.0,0.0,0.0,8.6,1.5
2019-01-15 03:10:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:15:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:20:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:25:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:30:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:35:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:40:00-07:00,0.0,0.0,0.0,8.6,1.6
2019-01-15 03:45:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 03:50:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 03:55:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:00:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:05:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:10:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:15:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:20:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:25:00-07:00,0.0,0.0,0.0,8.5,1.6
2019-01-15 04:30:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 04:35:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 04:40:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 04:45:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 04:50:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 04:55:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 05:00:00-07:00,0.0,0.0,0.0,8.6,1.7
2019-01-15 05:05:00-07:00,0.0,0.0,0.0,8.5,1.7
2019-01-15 05:10:00-07:00,0.0,0.0,0.0,8.5,1.7
2019-01-15 05:15:00-07:00,0.0,0.0,0.0,8.5,1.7
2019-01-15 05:20:00-07:00,0.0,0.0,0.0,8.4,1.7
2019-01-15 05:25:00-07:00,0.0,0.0,0.0,8.4,1.7
2019-01-15 05:30:00-07:00,0.0,0.0,0.0,8.3,1.7
2019-01-15 05:35:00-07:00,0.0,0.0,0.0,8.3,1.7
2019-01-15 05:40:00-07:00,0.0,0.0,0.0,8.2,1.7
2019-01-15 05:45:00-07:00,0.0,0.0,0.0,8.2,1.7
2019-01-15 05:50:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 05:55:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 06:00:00-07:00,0.0,0.0,0.0,8.0,1.8
2019-01-15 06:05:00-07:00,0.0,0.0,0.0,8.0,1.8
2019-01-15 06:10:00-07:00,0.0,0.0,0.0,8.0,1.8
2019-01-15 06:15:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 06:20:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 06:25:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 06:30:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 06:35:00-07:00,0.0,0.0,0.0,8.1,1.8
2019-01-15 06:40:00-07:00,0.0,0.0,0.0,8.1,1.9
2019-01-15 06:45:00-07:00,0.0,0.0,0.0,8.1,1.9
2019-01-15 06:50:00-07:00,0.0,0.0,0.0,8.1,1.9
2019-01-15 06:55:00-07:00,0.0,0.0,0.0,8.1,1.9
2019-01-15 07:00:00-07:00,0.0,0.0,0.0,8.1,1.9
2019-01-15 07:05:00-07:00,0.0,0.0,0.0,8.4,2.0
2019-01-15 07:10:00-07:00,0.0,0.0,0.0,8.7,2.1
2019-01-15 07:15:00-07:00,0.0,0.0,0.0,9.0,2.2
2019-01-15 07:20:00-07:00,0.0,0.0,0.0,9.3,2.3
2019-01-15 07:25:00-07:00,0.0,0.0,0.0,9.7,2.4
2019-01-15 07:30:00-07:00,0.0,0.0,0.0,10.0,2.5
2019-01-15 07:35:00-07:00,8.0,135.0,5.0,10.3,2.6
2019-01-15 07:40:00-07:00,14.0,0.0,14.0,10.6,2.7
2019-01-15 07:45:00-07:00,21.0,19.0,20.0,10.9,2.8
